0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15369,13607,12200,15368,7700,7578,9885,11220,8805,9315,7877,12499,14109,14656,10295,12515,10358,12267,11396,12431,8697,4438,4686,10510,7447,14327,12193,9118,11270,7585,9968,10158,10650,8964,11177,5902,10598,11914,6324,10279,3731,10265,7652,12005,14972,12391,13844,11256,10122,7814
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,15404,9487,7618,14662,11486,11978,11713,11096,7245,12159,12584,8285,11098,5408,8982,11919,12328,14997,10500,9022,6743,8326,9981,12249,6524,13873,7957,13782,10317,7830,14736,5765,8600,12960,12877
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,8285,8982,6524,12249,14997,11098,10500,10317,5765,4257,12877,8287,10170,6547,8637,7240,6741,13483,6011,9205,7369,2714,13434,9263,7709,9435,7193,10733,9221,13930,10166,8664,12576,8985,4815,8587,14200
13844,7980,12540,11770,10699,7700,15369,13607,12200,15368,9885,11220,8805,10599,7877,12499,9022,10358,12267,7578,11396,4438,9315,10295,4686,12515,14109,14656,7447,14327,12431,8326,8697,10510,12193,9118,8964,10158,9968,11177,10650,11270,7585,5902,11914,10598,6324,4349,10279,7652
13844,7980,12540,11770,10699,10599,4441,15369,13607,12200,15368,7578,7700,9315,14109,14656,9885,12515,10295,8697,11220,8805,7877,12499,12431,10358,12267,11270,7585,10510,11396,4438,9118,12193,9968,10650,4686,10158,8964,7447,14972,12005,14327,8178,10598,5902,11914,6324,5408,10265
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,6741,6547,4257,8637,10733,9435,13483,9205,6011,7369,2714,13434,7709,9263,8287,8664,7240,13930,7193,9221,4815,10166,9050,12576,6159,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,5765,10317,13217,12877,11271,9725,10170,15038,4257,11481,6547,6741,8637,10733,9435,13483,9205,15404,6011,14662,11978,11713,7369,9487,12159,11486,8287,11096,2714,13434
13844,7980,9022,8326,12540,11770,10699,7830,13217,14736,8600,9725,11271,12106,15038,10599,11481,2599,7228,6743,15404,13337,14953,8353,6515,9487,9981,7608,7700,11486,11096,11220,7957,14662,12584,11978,13873,9885,11713,7877,8805,12499,12159,10358,12267,11396,15019,4686,4438,14327
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,13217,4257,6741,6547,8637,10733,11271,9435,9725,13483,9205,6011,7369,15038,11481,2714,13434,8287,7709,9263,8664,7240,15404,13930,7193,14662
13844,7980,12540,11770,10699,10599,4441,5408,8178,7618,13199,15498,6524,12249,7245,8285,10317,8982,14997,4257,11098,10500,8287,5765,7240,8637,6547,6741,12877,6011,13483,10170,9205,7369,2714,13434,9263,7709,7193,9221,10166,8985,8587,9435,13930,13611,7796,12576,10733,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10317,10733,9435,6741,6547,8637,13483,9205,8664,4257,7369,6011,7709,2714,13434,9263,13930,7193,4815,9050,9221,8287,7240,6159,10166,6037,12576
13844,7980,12540,11770,10699,15369,13607,12200,15368,7700,10599,7578,9885,9315,11220,14109,14656,8805,10295,12515,7877,12499,10358,12267,8697,12431,11396,4438,4686,10510,12193,11270,7447,7585,14327,9118,9968,10650,10158,8964,5902,12005,14972,10598,11177,11914,6324,3731,10265,10279
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10317,10733,9435,6741,6547,8637,13483,9205,4257,8664,7369,6011,7709,2714,13434,9263,13930,7193,9050,4815,8287,9221,7240,6159,10166,6037,12576
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,13217,10500,11271,9725,15038,11481,12249,6524,15404,5765,14662,10317,9487,11978,11713,11486,12159,11096,12877,12584,10170,11919,12328,4257,6547,6741,8637,10733,9435,13483,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,13217,7245,8285,11098,11271,9725,8982,5408,14997,15038,11481,10500,15404,9487,14662,11978,11713,12249,6524,11486,11096,12159,12584,11919,10317,12328,5765,12877,10170,4257,6547,6741,8637,6743,10733,13782,13483,9435,9205
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,8178,15404,9487,13199,15498,11486,14662,11978,11096,11713,12159,12584,12328,11919,9022,8326,6743,9981,13873,7957,7618,7830,14736,7245,8600,11098,13782,12960,8285,8982,7683,9490,12545,13037,5408,15160,14997,7264
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,13217,14997,5408,11271,9725,10500,15038,11481,15404,12249,6524,14662,11978,11713,9487,12159,11486,11096,5765,12877,12584,10317,11919,12328,10170,6741,6547,4257,8637,10733,9435,13483,9205,13782,6011
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,8285,8982,6524,12249,14997,11098,10317,10500,5765,4257,8287,12877,7240,6547,8637,6741,10170,13483,6011,9205,7369,2714,13434,9263,7709,7193,9435,9221,10733,10166,13930,12576,8985,8664,4815,8587,14200
13844,7980,9022,8326,12540,11770,10699,7830,14736,8600,12106,13217,7700,10599,9725,11271,7228,2599,11220,9885,8353,8805,6515,7877,15038,12499,13337,14953,10358,7608,12267,11481,11396,4438,6743,4686,15369,7447,14327,13607,9981,15404,12200,15368,15019,9487,7957,11486,11096,13873
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,13217,7245,11098,8285,11271,9725,8982,14997,5408,15038,11481,10500,15404,14662,11978,9487,11713,11486,12159,11096,12249,6524,12584,11919,12328,5765,12877,10317,10170,6741,4257,6547,13782,8637,10733,9435,13483,9205,6011
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10317,10733,9435,6741,6547,8637,13483,9205,4257,8664,7369,6011,7709,2714,13434,9263,13930,7193,4815,9050,8287,9221,7240,6159,10166,6037,12576
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,7618,9725,7245,11098,8285,15038,8982,11481,14997,5408,15404,10500,14662,11978,11713,9487,12159,11486,11096,12584,11919,12328,12249,6524,5765,12877,10317,10170,13782,10733,6741,6547,12399,8637,9435,12357,4257,12488
9022,8326,13844,7830,14736,8600,7980,12106,13217,7700,7228,2599,8353,9725,11271,6515,13337,14953,12540,11220,7608,9885,11770,8805,10699,7877,12499,15038,10358,12267,6743,11481,11396,4438,4686,7447,14327,9981,15369,15404,15019,13607,12200,15368,7957,9487,5866,13873,11486,11096
13844,7980,12540,11770,10699,10599,4441,8178,5408,13199,15498,7618,7245,6524,12249,8285,8982,10317,14997,11098,10500,4257,5765,8287,7240,8637,6547,6741,12877,10170,6011,13483,9205,7369,2714,13434,9263,7709,7193,9221,10166,9435,13930,10733,8985,8587,12576,13611,7796,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6547,6741,8637,10733,13217,9435,13483,9205,6011,7369,11271,9725,8287,2714,13434,9263,7709,7240,15038,8664,11481,7193,13930,9221,15404
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,13217,12249,6524,12877,5765,11271,9725,10170,10317,15038,10733,11481,9435,6741,6547,8637,14662,11978,15404,11713,13483,4257,12159,9487,9205,11486,6011,8664,7369,11096,11919,12584
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,8178,15404,9487,13199,15498,14662,11978,11486,11713,11096,12159,12584,11919,12328,6743,9981,13873,7618,8326,9022,7957,13782,7245,11098,8285,8982,12960,14997,12399,5408,12357,7830,14736,12488,7683,9490,15160,12545
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,7245,11098,8285,15404,8982,14662,9487,11978,11713,11486,12159,14997,11096,5408,12584,10500,11919,12328,12249,6524,5765,13782,12877,10317,10170,12399,6743,12357,12488,9981,13873,10733,6741,6547
7578,15369,13607,12200,15368,11270,7585,9315,8697,14109,14656,14038,7564,6117,10520,11120,10419,13957,14972,12005,12410,12515,9968,8056,10650,10295,8055,5822,2259,6299,9098,6346,10161,4991,10886,8715,6833,5520,13646,11783,9118,8074,10958,10510,12431,7607,7185,12193,7878,13742
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,13217,4257,6547,6741,8637,11271,9725,10733,9435,13483,9205,15038,6011,7369,11481,8287,2714,13434,7709,9263,7240,8664,15404,14662,11978,11713
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,7245,5408,8285,8982,11098,14997,6524,12249,10500,10317,5765,4257,12877,10170,6547,8637,6741,8287,7240,13483,6011,9205,7369,9435,10733,2714,13434,9263,7709,7193,9221,13930,8664,10166,4815,12576,14200,8985,15050
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,5408,7245,8285,8982,11098,14997,6524,12249,10500,10317,5765,4257,12877,10170,6547,8637,6741,8287,7240,13483,6011,9205,7369,2714,9435,13434,9263,10733,7709,7193,9221,13930,10166,8664,4815,12576,8985,14200,8587
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,5408,7245,8285,8982,11098,14997,6524,12249,10500,10317,5765,4257,12877,10170,6547,8637,6741,8287,7240,13483,6011,9205,7369,9435,2714,13434,10733,9263,7709,7193,9221,13930,10166,8664,4815,12576,8985,14200,8587
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6741,6547,8637,10733,9435,13483,9205,6011,7369,2714,13434,8287,7709,9263,8664,7240,13930,7193,9221,4815,10166,9050,12576,6159,14200
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,6524,12249,8285,8982,14997,10317,11098,10500,4257,5765,8287,7240,6547,8637,12877,6741,10170,6011,13483,9205,7369,2714,13434,9263,7709,7193,9221,9435,10166,10733,13930,8985,12576,8587,13611,7796,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,5408,10500,12249,6524,5765,12877,10170,10317,10733,6741,6547,9435,8637,4257,13483,9205,6011,7369,8664,2714,7709,13434,9263,13930,13217,8287,7193,7240,9221,11271,4815,9725,9050,10166
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,8285,11098,8982,5408,14997,10500,12249,6524,10317,5765,12877,10170,13217,4257,11271,9725,6547,6741,8637,10733,15038,13483,9435,9205,11481,6011,7369,8287,2714,7240,13434,15404,9263,7709,14662,11978,11713,9487
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,8637,10733,4257,9435,13483,9205,6011,7369,2714,8664,7709,13434,9263,8287,13930,7193,7240,9221,4815,10166,9050,12576,6159,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,13217,8982,14997,11271,5408,9725,10500,15038,11481,15404,14662,11978,11713,12249,9487,6524,12159,11486,11096,12584,5765,11919,12877,10317,12328,10170,6741,6547,4257,10733,8637,9435,13483,13782,9205,6011
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,8178,13199,15498,15038,11481,15404,9487,14662,11978,11713,11486,11096,12159,12584,11919,12328,7618,7245,11098,8285,8982,6743,14997,9981,5408,13782,13873,10500,7957,8326,12399,9022,12357,12960,12488,12633,15160,12249,6524,7683
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,13217,10317,12877,11271,10170,9725,15038,4257,11481,6741,6547,8637,10733,9435,13483,9205,15404,6011,14662,11978,11713,7369,9487,12159,11486,11096,8287,2714,13434
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,8637,10733,4257,9435,13483,9205,6011,7369,2714,8664,7709,13434,9263,8287,13930,7193,7240,9221,4815,10166,9050,6159,12576,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6741,6547,8637,10733,9435,13483,9205,6011,7369,2714,13434,7709,8287,9263,8664,7240,13930,7193,9221,4815,10166,12576,9050,6159,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,10500,5408,12877,5765,12249,6524,10170,10317,10733,9435,6741,6547,8637,13483,9205,4257,8664,7369,6011,7709,2714,13434,9263,13930,7193,4815,9221,8287,9050,7240,6159,10166,6037,12576
9022,8326,13844,7830,14736,7980,8600,12106,7700,13217,12540,7228,2599,11770,10699,8353,9725,6515,11220,11271,13337,14953,9885,8805,7877,7608,12499,10358,15038,12267,11396,6743,11481,4438,4686,7447,14327,15369,9981,13607,15019,12200,15404,15368,7957,5866,9487,13873,11486,13907
15369,13607,12200,15368,7700,7578,9315,9885,14109,14656,11220,10295,8805,12515,7877,12499,8697,10358,12431,12267,11396,4438,10510,4686,12193,11270,7585,9118,7447,9968,14327,10650,10158,8964,12005,14972,5902,10598,11177,11914,6324,3731,10265,10279,12391,7652,11256,10122,7814,11736
13844,7980,12540,11770,10699,10599,7700,15369,9022,13607,12200,9885,15368,11220,8805,7877,12499,10358,12267,11396,8326,7578,4438,4686,9315,10295,12515,7447,14109,14656,14327,12431,8697,10510,12193,7830,9118,8964,10158,8600,14736,12106,11177,9968,10650,4349,5902,7938,11914,11270
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,9022,7618,15404,8326,7245,9487,5408,11486,11096,14662,8285,11978,11713,12159,12584,11098,8982,14997,7830,12328,6743,14736,11919,8600,10500,9981,6524,12249,13873,7957,12106,10317,13337,14953,2599
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,5408,7618,7245,8285,6524,12249,8982,14997,11098,10317,10500,4257,5765,8287,7240,12877,6547,8637,6741,10170,6011,13483,9205,7369,2714,13434,9263,7709,7193,9221,9435,10733,10166,13930,12576,8985,8587,8664,14200,13611
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,13217,14997,5408,10500,11271,9725,15038,11481,12249,6524,15404,14662,11978,11713,9487,12159,5765,11486,11096,12877,10317,12584,11919,10170,12328,10733,6741,6547,8637,4257,9435,13483,9205,6011,13782
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,9487,8178,11486,11096,14662,11978,11713,12159,12584,13199,15498,9022,8326,12328,11919,6743,9981,13873,7830,14736,7957,8600,12960,12106,7618,7683,9490,12545,13037,13782,7245,13337,14953,15160,7264,11098,8285
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,8637,10733,4257,9435,13483,9205,6011,7369,2714,13434,7709,9263,8664,8287,13930,7193,7240,9221,4815,10166,9050,12576,6159,14200
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,13217,11271,9725,15038,11481,12249,6524,5765,12877,15404,14662,11978,10317,11713,9487,12159,10170,11486,11096,12584,11919,12328,10733,6741,6547,8637,4257,9435,13483,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,11098,7245,8285,8982,14997,5408,10500,13217,11271,9725,12249,6524,5765,12877,15038,11481,10170,10317,15404,14662,11978,11713,9487,10733,12159,11486,6741,6547,9435,11096,8637,11919,4257,12584,13483,12328,9205,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,8637,10733,4257,9435,13483,9205,6011,7369,2714,13434,7709,9263,8664,8287,13930,7193,7240,9221,4815,10166,9050,12576,6159,14200
13844,7980,11770,10699,12540,10599,4441,13217,11271,9725,15038,11481,15404,8178,9487,11486,13199,14662,15498,11096,11978,11713,12159,12584,12328,11919,9022,8326,6743,9981,13873,7957,7830,14736,7618,8600,7245,12960,13782,11098,8285,7683,9490,12545,13037,8982,15160,5408,12106,7264
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,13217,12249,6524,11271,9725,5765,10317,15038,12877,11481,10170,15404,14662,11978,11713,9487,4257,12159,6741,6547,11486,8637,11096,10733,9435,12584,13483,11919,9205,12328,6011,7369
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,7245,11098,8285,15404,8982,9487,5408,14662,11978,11713,11486,11096,14997,12159,12584,10500,11919,12328,12249,6524,10317,5765,6743,12877,9981,13782,13873,10170,7957,9022,8326,4257,12399,12357
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,10500,5408,12249,6524,5765,12877,10170,10317,10733,6741,6547,9435,8637,13483,4257,9205,6011,7369,8664,2714,7709,13434,9263,13930,7193,8287,7240,9221,4815,10166,9050,6159,12576,14200
13844,7980,12540,11770,10699,10599,9022,13217,11271,8326,9725,4441,15038,11481,15404,7830,14736,8600,9487,11486,11096,14662,11978,11713,6743,12584,12159,12106,9981,12328,13873,7957,14953,13337,2599,11919,7228,8178,8353,6515,7608,7683,9490,12545,13199,13037,15498,12960,7264,7700
13844,7980,12540,11770,10699,10599,9022,8326,13217,11271,9725,15038,4441,11481,7830,14736,8600,15404,9487,12106,11486,11096,6743,14662,11978,11713,12584,12159,9981,2599,14953,13337,13873,7228,7957,12328,8353,6515,7608,11919,7700,7683,8178,9490,12545,13037,11220,9885,12960,7877
9022,8326,7830,14736,8600,12106,13844,7700,7228,2599,8353,7980,11220,6515,13217,9885,14953,13337,8805,7877,7608,12499,10358,12267,9725,11271,11396,4438,15038,4686,6743,7447,14327,15369,11481,13607,15019,9981,12200,12540,15368,11770,10699,15404,5866,7957,13907,13873,9487,9924
15369,13607,12200,15368,7578,9315,14109,14656,8697,12515,10295,7700,11270,7585,12431,9885,9968,10510,10650,9118,11220,8805,12193,12005,14972,7877,12499,10158,10358,12267,8964,14038,10520,11396,4438,10598,5902,6324,10265,11914,3731,10279,12391,4686,7652,12410,11177,11256,11736,10122
13844,7980,11770,10699,12540,10599,4441,13217,8178,11271,13199,9725,15498,15038,11481,15404,9487,14662,11978,11713,11486,11096,12159,12584,11919,12328,7618,7245,11098,8285,8982,14997,5408,6743,10500,9981,13873,13782,7957,8326,9022,12399,12960,12357,12249,6524,12488,12633,15160,7683
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,7618,7245,11271,9725,11098,8285,8982,15038,5408,14997,11481,10500,15404,14662,9487,11978,11713,11486,12159,11096,12584,12249,6524,11919,12328,5765,10317,12877,10170,4257,13782,6741,6547,8637,10733,9435,6743,13483,9205
13844,7980,12540,11770,10699,10599,4441,8178,13199,15498,7618,5408,7245,8285,8982,11098,14997,6524,12249,10500,10317,5765,4257,12877,10170,6547,8637,6741,8287,7240,13483,6011,9205,7369,2714,13434,9263,7709,9435,10733,7193,9221,13930,10166,8664,12576,4815,8985,14200,8587
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,5408,14997,10500,12249,6524,5765,10317,12877,10170,4257,6547,6741,8637,10733,9435,13483,9205,6011,7369,8287,2714,13434,7709,9263,7240,8664,7193,13930,9221,13217,4815,10166,11271,9725,12576
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,13217,11271,9725,15038,11481,7618,7245,11098,15404,8285,14662,9487,11978,8982,11713,11486,12159,11096,14997,5408,12584,10500,11919,12328,12249,6524,5765,13782,12877,10317,6743,10170,12399,9981,13873,12357,12488,7957,6741,10733
13844,7980,11770,10699,12540,10599,13217,11271,9725,15038,11481,15404,9487,11486,11096,4441,9022,14662,11978,11713,8326,12159,12584,12328,6743,11919,9981,7830,14736,13873,8600,7957,8178,12106,12960,7683,9490,12545,13037,14953,13337,13199,15498,15160,7264,2599,13782,8352,11582,12633
13844,7980,11770,10699,12540,10599,4441,8178,13199,15498,7618,7245,11098,8285,8982,14997,5408,10500,12249,6524,5765,12877,10317,10170,6741,6547,4257,8637,10733,9435,13483,9205,6011,13217,7369,2714,13434,7709,9263,8664,8287,11271,9725,7240,13930,7193,15038,9221,11481,4815
15369,13607,12200,15368,7700,7578,9885,9315,11220,14656,14109,8805,10295,12515,7877,12499,12431,8697,10358,12267,11396,4438,10510,4686,12193,9118,7447,14327,9968,11270,10158,7585,10650,8964,5902,11177,10598,11914,6324,3731,10279,10265,7652,12391,14972,12005,11256,10122,7814,11736
